"id_rest","street_num","street_name","city","county_name","lat","lng"
9507,1825,"sutter st # d","concord","Contra Costa",37.9737,-122.03828
9508,19656,"stevens creek blvd # c","cupertino","Santa Clara",37.3227351,-122.017656
9509,10525,"s de anza blvd","cupertino","Santa Clara",37.31528,-122.03274
9510,50,"panorama ct","danville","Contra Costa",37.79746,-121.93043
9511,7360,"hansen dr","dublin","Alameda",37.70366,-121.94474
9512,NA,"","hollister","San Benito",36.85254,-121.4034
9513,13,"n santa cruz ave","los gatos","Santa Clara",37.2231223,-121.9837903
9514,15466,"los gatos blvd ste 106a","los gatos","Santa Clara",NA,NA
9515,464,"n santa cruz ave","los gatos","Santa Clara",37.23096,-121.97947
9516,NA,"","menlo park","San Mateo",37.4555,-122.17879
9517,401,"el camino real","menlo park","San Mateo",37.44956,-122.17633
9518,1501,"augusta ct","milpitas","Santa Clara",37.45814,-121.87539
9519,113,"n milpitas blvd","milpitas","Santa Clara",NA,NA
9520,1774,"milmont dr","milpitas","Santa Clara",37.45509,-121.916
9521,1561,"landess ave","milpitas","Santa Clara",37.41622,-121.87601
9522,593,"e calaveras blvd","milpitas","Santa Clara",37.4332465,-121.8958801
9523,59,"dempsey rd","milpitas","Santa Clara",37.4349518,-121.8849795
9524,632,"tennant sta","morgan hill","Santa Clara",37.11356,-121.63804
9526,2217,"newpark mall","newark","Alameda",37.5247682,-121.998059
9527,6255,"view crest dr","oakland","Alameda",37.78316,-122.16574
9528,6114,"la salle ave # 613","oakland","Alameda",37.8262,-122.20982
9529,6114,"la salle ave # 615","oakland","Alameda",37.8262,-122.20982
9530,1330,"broadway","oakland","Alameda",37.8039,-122.2708
9531,4139,"piedmont ave","oakland","Alameda",37.82708,-122.252
9532,5916,"college ave","oakland","Alameda",NA,NA
9533,2066,"mountain blvd","oakland","Alameda",37.8261629,-122.2092018
9534,1319,"franklin st","oakland","Alameda",37.80372,-122.27034
9535,3100,"main st","oakley","Contra Costa",37.9982,-121.71793
9536,1300,"contra costa blvd ste 2","pleasant hill","Contra Costa",37.95889,-122.06059
9537,929,"main st # a","pleasanton","Alameda",37.66622,-121.87388
9538,5321,"hopyard rd","pleasanton","Alameda",37.69944,-121.90488
9539,4275,"rosewood dr ste 26","pleasanton","Alameda",37.69948,-121.87408
9540,834,"5th ave","redwood city","San Mateo",37.4805454,-122.1991202
9541,10,"woodleaf ave","redwood city","San Mateo",37.44901,-122.25987
9542,820,"veterans blvd # a","redwood city","San Mateo",37.49025,-122.22893
9543,150,"s 1st st ste 30","san jose","Santa Clara",37.33363,-121.88796
9544,6184,"bollinger rd","san jose","Santa Clara",37.31027,-122.01319
9545,1629,"n capitol ave","san jose","Santa Clara",37.39641,-121.87342
9546,6029,"snell ave","san jose","Santa Clara",37.2378149,-121.8308349
9547,2001,"camden ave","san jose","Santa Clara",37.26224,-121.93179
9548,3143,"stevens creek blvd","san jose","Santa Clara",37.32349,-121.95169
9549,840,"willow st","san jose","Santa Clara",NA,NA
9550,410,"shadowgraph dr","san jose","Santa Clara",37.31048,-121.88126
9551,613,"blossom hill rd","san jose","Santa Clara",37.2508149,-121.842325
9552,1794,"jonathan ave","san jose","Santa Clara",NA,NA
9553,5558,"monterey hwy","san jose","Santa Clara",37.252921,-121.7973951
9554,1447,"foxworthy ave","san jose","Santa Clara",37.2746584,-121.8933442
9555,2652,"alum rock ave # f","san jose","Santa Clara",37.36147,-121.83612
9556,6576,"leyland park dr","san jose","Santa Clara",37.21718,-121.87745
9557,1030,"piedmont rd","san jose","Santa Clara",37.39207,-121.84254
9558,2250,"wimbledon pl","san leandro","Alameda",37.71594,-122.14964
9559,1334,"fairmont dr","san leandro","Alameda",37.70313,-122.1271
9560,14964,"e 14th st","san leandro","Alameda",37.70617,-122.12929
9561,1226,"w hillsdale blvd","san mateo","San Mateo",37.53407,-122.32659
9562,239,"e 3rd ave","san mateo","San Mateo",37.5653995,-122.3227714
9563,2948,"s norfolk st # a","san mateo","San Mateo",37.5452,-122.28439
9564,2551,"san ramon valley blvd #102","san ramon","Contra Costa",37.77145,-121.97469
9565,2855,"stevens creek blvd ste 2183","santa clara","Santa Clara",37.32551,-121.94462
9566,4300,"great america pky # 156","santa clara","Santa Clara",37.39293,-121.9774
9567,1306,"mission st","santa cruz","Santa Cruz",36.96859,-122.03825
9568,19696,"northampton dr","saratoga","Santa Clara",37.28786,-122.01707
9569,243,"mount hermon rd # a","scotts valley","Santa Cruz",37.04616,-122.02921
9570,274,"sunset ave ste b","suisun city","Solano",38.24604,-122.0207
9571,415,"n mary ave ste 104","sunnyvale","Santa Clara",37.39008,-122.04209
9572,897,"e el camino real","sunnyvale","Santa Clara",37.353762,-122.0148333
9573,462,"e el camino real","sunnyvale","Santa Clara",37.3643759,-122.028504
9574,313,"n civic dr # 312","walnut creek","Contra Costa",37.91144,-122.06021
9575,313,"n civic dr","walnut creek","Contra Costa",37.91144,-122.06021
9576,80,"broadway","walnut creek","Contra Costa",37.8968077,-122.0579424
9577,1499,"n california blvd","walnut creek","Contra Costa",37.89897,-122.06362
9578,705,"lincoln ave","napa","Napa",38.30956,-122.286
9579,424,"las gallinas ave","san rafael","Marin",38.00463,-122.54071
9580,NA,"","santa rosa","Sonoma",38.43808,-122.71247
9581,2109,"santa rosa plz","santa rosa","Sonoma",38.43991,-122.71747
9582,718,"village ct","santa rosa","Sonoma",38.4443375,-122.686288
9584,165,"university ave.","palo alto","Santa Clara",37.44451,-122.16337
9585,341,"santa cruz","menlo park","San Mateo",37.45055,-122.18547
9586,684,"hartz ave","danville","Contra Costa",37.81988,-121.99664
9588,3380,"el camino real","santa clara","Santa Clara",37.352,-121.98911
9589,1621,"polk (sacramento & clay)","san francisco","San Francisco",37.7915,-122.42087
9590,14510,"big basin way","saratoga","Santa Clara",37.25682,-122.03416
10,NA,NA,"san francisco","San Francisco",37.77713,-122.41964
278,NA,NA,"antioch","Contra Costa",38.01583,-121.81974
329,NA,NA,"fremont","Alameda",37.55149,-121.9833
544,NA,NA,"palo alto","Santa Clara",37.44466,-122.16079
1436,NA,NA,"los gatos","Santa Clara",37.22131,-121.97927
2095,NA,NA,"san jose","Santa Clara",37.33866,-121.88542
2522,NA,NA,"palo alto","Santa Clara",37.44466,-122.16079
2577,NA,NA,"palo alto","Santa Clara",37.44466,-122.16079
2585,NA,NA,"oakland","Alameda",37.80508,-122.27307
2601,NA,NA,"livermore","Alameda",37.6757,-121.75856
2620,NA,NA,"sunnyvale","Santa Clara",37.37172,-122.03801
2662,NA,NA,"danville","Contra Costa",37.83202,-122.00541
2675,NA,NA,"san francisco","San Francisco",37.77713,-122.41964
3444,NA,NA,"san carlos","San Mateo",37.50495,-122.26281
3705,NA,NA,"pleasant hill","Contra Costa",37.94799,-122.06271
3922,NA,NA,"newark","Alameda",37.53682,-122.03032
3955,NA,NA,"san francisco","San Francisco",37.77713,-122.41964
3982,NA,NA,"oakland","Alameda",37.80508,-122.27307
3996,NA,NA,"campbell","Santa Clara",37.2889,-121.94487
4048,NA,NA,"san mateo","San Mateo",37.54704,-122.31485
4049,NA,NA,"oakland","Alameda",37.80508,-122.27307
4070,NA,NA,"belmont","San Mateo",37.51843,-122.27633
4385,NA,NA,"san carlos","San Mateo",37.50495,-122.26281
4432,NA,NA,"oakland","Alameda",37.80508,-122.27307
4833,NA,NA,"pacifica","San Mateo",37.63527,-122.492
4936,NA,NA,"saratoga","Santa Clara",37.27106,-122.01402
4938,NA,NA,"palo alto","Santa Clara",37.44466,-122.16079
4975,NA,NA,"fremont","Alameda",37.55149,-121.9833
5080,NA,NA,"oakland","Alameda",37.80508,-122.27307
5552,NA,NA,"oakland","Alameda",37.80508,-122.27307
6034,NA,NA,"san francisco","San Francisco",37.77713,-122.41964
6042,NA,NA,"san francisco","San Francisco",37.77713,-122.41964
6366,NA,NA,"san jose","Santa Clara",37.33866,-121.88542
6463,NA,NA,"san jose","Santa Clara",37.33866,-121.88542
6472,NA,NA,"san francisco","San Francisco",37.77713,-122.41964
6502,NA,NA,"novato","Marin",38.10609,-122.5679
7249,NA,NA,"fremont","Alameda",37.55149,-121.9833
7277,NA,NA,"san mateo","San Mateo",37.54704,-122.31485
7326,NA,NA,"palo alto","Santa Clara",37.44466,-122.16079
7344,NA,NA,"san francisco","San Francisco",37.77713,-122.41964
8305,NA,NA,"san jose","Santa Clara",37.33866,-121.88542
8617,NA,NA,"newark","Alameda",37.53682,-122.03032
8850,NA,NA,"san francisco","San Francisco",37.77713,-122.41964
9000,NA,NA,"san francisco","San Francisco",37.77713,-122.41964
9073,NA,NA,"concord","Contra Costa",37.98165,-122.02583
9242,NA,NA,"san francisco","San Francisco",37.77713,-122.41964
9323,NA,NA,"palo alto","Santa Clara",37.44466,-122.16079
9407,NA,NA,"san francisco","San Francisco",37.77713,-122.41964
60,6120,"potrero ave","el cerrito","Contra Costa",37.92042,-122.31632
61,10,"el cerrito plz","el cerrito","Contra Costa",37.8986514,-122.3001389
62,4006,"granada rd","el sobrante","Contra Costa",37.97388,-122.31354
106,1991,"w el camino real","mountain view","Santa Clara",37.39429,-122.09955
318,336,"bryant st.","mountain view","Santa Clara",37.39259,-122.08139
322,550,"showers dr. / walmart shopping center","mountain view","Santa Clara",37.4015,-122.1079
387,212,"castro st","mountain view","Santa Clara",37.39376,-122.07944
474,1040,"grant rd ste 160","mountain view","Santa Clara",37.37926,-122.07532
505,357,"los cerritos ave","el cerrito","Contra Costa",37.8991699,-122.2985253
609,4156,"appian way","el sobrante","Contra Costa",37.96745,-122.30895
610,212,"regency ct","el sobrante","Contra Costa",37.96458,-122.28663
658,NA,"","mountain view","Santa Clara",37.38967,-122.08161
924,11299,"san pablo ave","el cerrito","Contra Costa",37.92002,-122.3156
996,1616,"west el camino real","mountain view","Santa Clara",37.39063,-122.09302
997,1616,"w. el camino real","mountain view","Santa Clara",37.39063,-122.09302
1036,7525,"fairmount ave","el cerrito","Contra Costa",37.90414,-122.29168
1043,2312,"central expy","mountain view","Santa Clara",37.40388,-122.09796
1044,89,"w el camino real","mountain view","Santa Clara",37.38117,-122.07561
1147,195,"el cerrito plz","el cerrito","Contra Costa",37.89872,-122.29997
1148,10682,"san pablo ave","el cerrito","Contra Costa",37.9124048,-122.309087
1149,1437,"kearney st","el cerrito","Contra Costa",37.918504,-122.3126381
1150,11090,"san pablo ave ste 200","el cerrito","Contra Costa",NA,NA
1151,6060,"central ave","el cerrito","Contra Costa",37.90176,-122.30376
1152,11090,"san pablo ave","el cerrito","Contra Costa",37.91837,-122.3126
1153,11101,"san pablo ave","el cerrito","Contra Costa",37.91802,-122.31361
1218,2560,"w el camino real","mountain view","Santa Clara",37.40081,-122.11112
1435,390,"w el camino real","mountain view","Santa Clara",37.3837855,-122.0794662
1652,10174,"san pablo ave","el cerrito","Contra Costa",37.90382,-122.30389
1653,1029,"everett st","el cerrito","Contra Costa",37.91426,-122.30429
1654,10066,"san pablo ave","el cerrito","Contra Costa",37.90193,-122.30259
1655,4557,"appian way","el sobrante","Contra Costa",37.97284,-122.30564
1656,723,"appian way","el sobrante","Contra Costa",37.98324,-122.29762
1820,632,"san antonio rd","mountain view","Santa Clara",37.4022316,-122.1132434
1821,650,"castro st ste 130","mountain view","Santa Clara",37.3881,-122.08305
1822,NA,"","mountain view","Santa Clara",37.38967,-122.08161
1823,2483,"old middlefield way","mountain view","Santa Clara",37.41429,-122.09916
1824,165,"e el camino real","mountain view","Santa Clara",37.37901,-122.07188
1825,744,"w dana st","mountain view","Santa Clara",37.39246,-122.07892
1826,939,"w el camino real","mountain view","Santa Clara",37.38634,-122.08581
1827,1970,"latham st apt 28","mountain view","Santa Clara",37.39588,-122.09718
1828,1351,"ormonde way","mountain view","Santa Clara",NA,NA
2509,NA,"st","mountain view","Santa Clara",37.38967,-122.08161
2542,NA,"old middlefield","mountain view","Santa Clara",37.41458,-122.0936
2557,301,"castro","mountain view","Santa Clara",37.39229,-122.07951
2661,336,"bryant st.","mountain view","Santa Clara",37.39259,-122.08139
2671,1760,"miramonte ave (blossom valley center)","mountain view","Santa Clara",37.3723,-122.08801
2718,3233,"santa clara ave # e","el cerrito","Contra Costa",37.90102,-122.30646
2720,4935,"san pablo dam rd apt 305","el sobrante","Contra Costa",37.96418,-122.29087
2751,2540,"california st","mountain view","Santa Clara",37.4048956,-122.1080344
2752,3401,"ridgemont dr","mountain view","Santa Clara",37.36109,-122.07163
2753,2156,"sunnyview ln","mountain view","Santa Clara",37.37236,-122.07396
2754,1954,"old middlefield way ste p","mountain view","Santa Clara",37.41483,-122.09005
2872,10945,"san pablo ave","el cerrito","Contra Costa",37.9165,-122.31253
2873,3300,"san pablo dam rd","el sobrante","Contra Costa",37.96143,-122.32684
2907,1040,"grant rd","mountain view","Santa Clara",37.37926,-122.07532
3071,7516,"fairmount ave","el cerrito","Contra Costa",37.90386,-122.29151
3072,10140,"san pablo ave","el cerrito","Contra Costa",37.90303,-122.3033
3073,11265,"san pablo ave # a","el cerrito","Contra Costa",37.92005,-122.31496
3074,225,"el cerrito plz","el cerrito","Contra Costa",37.89891,-122.29981
3075,10350,"san pablo ave","el cerrito","Contra Costa",37.90716,-122.3054
3076,10443,"san pablo ave","el cerrito","Contra Costa",37.90883,-122.30734
3077,10675,"san pablo ave","el cerrito","Contra Costa",37.91191,-122.30944
3078,11760,"san pablo ave ste c","el cerrito","Contra Costa",NA,NA
3079,10264,"san pablo ave","el cerrito","Contra Costa",37.90537,-122.30452
3080,3340,"san pablo dam rd ste f","el sobrante","Contra Costa",37.9627,-122.32516
3081,5047,"appian way","el sobrante","Contra Costa",37.97711,-122.29638
3227,779,"e evelyn ave # b","mountain view","Santa Clara",37.38513,-122.05327
3228,855,"w el camino real","mountain view","Santa Clara",37.38612,-122.08538
3229,2522,"mardell way","mountain view","Santa Clara",37.41224,-122.10353
3230,304,"castro st","mountain view","Santa Clara",NA,NA
3231,895,"villa st","mountain view","Santa Clara",37.39389,-122.07997
3232,134,"castro st","mountain view","Santa Clara",NA,NA
3233,600,"w el camino real","mountain view","Santa Clara",37.38509,-122.08189
3234,102,"castro st","mountain view","Santa Clara",37.39512,-122.07849
3235,485,"castro st","mountain view","Santa Clara",37.39047,-122.08061
3236,1924,"old middlefield way # e","mountain view","Santa Clara",37.41463,-122.08769
3237,152,"castro st","mountain view","Santa Clara",37.39458,-122.07886
3238,867,"e el camino real","mountain view","Santa Clara",37.37489,-122.06049
3239,124,"castro st","mountain view","Santa Clara",37.39482,-122.07871
3240,1991,"w el camino real","mountain view","Santa Clara",37.39429,-122.09955
3241,174,"castro st","mountain view","Santa Clara",37.39432,-122.07901
3242,2650,"w el camino real","mountain view","Santa Clara",37.40302,-122.11505
3702,2633,"california","mountain view","Santa Clara",37.40608,-122.11172
3849,NA,"st","mountain view","Santa Clara",37.38967,-122.08161
3850,210,"castro st","mountain view","Santa Clara",37.39375,-122.07925
3885,NA,"& alma","mountain view","Santa Clara",37.40772,-122.10686
3906,2595,"california st.","mountain view","Santa Clara",37.4054,-122.11055
3936,10684,"san pablo ave.","el cerrito","Contra Costa",37.9124292,-122.3091025
3971,210,"hope st","mountain view","Santa Clara",37.39329,-122.07813
3975,12056,"san pablo ave.","el cerrito","Contra Costa",37.9312067,-122.3224242
3976,360,"castro st.","mountain view","Santa Clara",37.39195,-122.08056
3989,867,"e. el camino","mountain view","Santa Clara",37.37489,-122.06049
4110,11100,"san pablo ave","el cerrito","Contra Costa",37.91871,-122.3131
4111,4955,"appian way # a","el sobrante","Contra Costa",37.97607,-122.29808
4160,400,"san antonio rd","mountain view","Santa Clara",37.40507,-122.11211
4161,1910,"w el camino real","mountain view","Santa Clara",37.39397,-122.09668
4162,809,"cuesta dr # a","mountain view","Santa Clara",37.37321,-122.08762
4163,295,"e middlefield rd","mountain view","Santa Clara",37.39705,-122.06008
4164,2550,"w el camino real # 60","mountain view","Santa Clara",37.4003374,-122.1114087
4165,1674,"n shoreline blvd","mountain view","Santa Clara",37.41731,-122.0787
4388,1911,"w el camino real","mountain view","Santa Clara",37.39282,-122.09674
4395,570,"n. shoreline bv","mountain view","Santa Clara",37.40281,-122.07914
4460,2603,"charleston rd","mountain view","Santa Clara",37.42113,-122.10061
4461,1108,"doyle pl","mountain view","Santa Clara",37.3777,-122.07213
4521,NA,"old middlefield","mountain view","Santa Clara",37.41458,-122.0936
4525,1625,"shoreline blvd.","mountain view","Santa Clara",37.41683,-122.07753
4563,290,"el cerrito plz","el cerrito","Contra Costa",37.8989666,-122.2991566
4622,2105,"old middlefield way","mountain view","Santa Clara",37.41421,-122.09314
